source_id,title,authors,publication_year,publication_date,source_type,evidence_design,evidence_level,region,country,clinical_domains,diseases,procedures,devices,manufacturer,journal_or_organization,PMID,DOI,official_url,local_file_path,language,regulatory_status,approval_region,approval_date,version,is_peer_reviewed,is_primary_source,is_current,superseded_by,last_verified_date,verification_status,reviewer,notes,evidence_summary,key_findings,limitations,relevant_evaluation_questions
AES-GDL-001,2022 ACC/AHA Guideline for the Diagnosis and Management of Aortic Disease: A Report of the American Heart Association/American College of Cardiology Joint Committee on Clinical Practice Guidelines,Isselbacher EM; Preventza O; Black JH 3rd; Augoustides JG; Beck AW; Bolen MA; Braverman AC; Bray BE; Brown-Zimmerman MM; Chen EP; Collins TJ; DeAnda A Jr; Fanola CL; Girardi LN; Hicks CW; Hui DS; Schuyler Jones W; Kalahasti V; Kim KM; Milewicz DM; Oderich GS; Ogbechie L; Promes SB; Gyang Ross E; Schermerhorn ML; Singleton Times S; Tseng EE; Wang GJ; Woo YJ,2022,2022-12-13,Clinical guideline,Clinical practice guideline,,United States,United States,Acute type B aortic dissection; Subacute type B aortic dissection; Chronic type B aortic dissection; Preemptive TEVAR; Heritable thoracic aortic disease,Aortic disease; Type B aortic dissection; Heritable thoracic aortic disease,Optimal medical therapy; TEVAR; Open aortic repair; Aortic surveillance,,,Circulation; American Heart Association; American College of Cardiology,36322642,10.1161/CIR.0000000000001106,https://doi.org/10.1161/CIR.0000000000001106,,English,,,,,true,true,true,,2026-07-15,Metadata verified,,"Core bibliographic metadata verified. Recommendation wording, detailed results, and claim-level citations require specialist content review.",,,,2; 3; 4; 24; 25
AES-GDL-002,The Society of Thoracic Surgeons/American Association for Thoracic Surgery Clinical Practice Guidelines on the Management of Type B Aortic Dissection,MacGillivray TE; Gleason TG; Patel HJ; Aldea GS; Bavaria JE; Beaver TM; Chen EP; Czerny M; Estrera AL; Firestone S; Fischbein MP; Hughes GC; Hui DS; Kissoon K; Lawton JS; Pacini D; Reece TB; Roselli EE; Stulak J,2022,,Clinical guideline,Clinical practice guideline and systematic review,,United States,United States,Acute type B aortic dissection; Subacute type B aortic dissection; Chronic type B aortic dissection; Preemptive TEVAR,Type B aortic dissection,Optimal medical therapy; TEVAR; Open aortic repair; Aortic surveillance,,,The Annals of Thoracic Surgery; Society of Thoracic Surgeons; American Association for Thoracic Surgery,35090687,10.1016/j.athoracsur.2021.11.002,https://doi.org/10.1016/j.athoracsur.2021.11.002,,English,,,,,true,true,true,,2026-07-15,Metadata verified,,"Core bibliographic metadata verified. The publisher PDF includes an appended 2023 erratum (The Annals of Thoracic Surgery 2023;116:1120; DOI 10.1016/j.athoracsur.2023.09.005) correcting reference number 92 to reference number 140; this does not change the identity of the 2022 guideline. Recommendation wording, detailed results, and claim-level citations require specialist content review.",,,,2; 3; 4
AES-GDL-003,EACTS/STS Guidelines for Diagnosing and Treating Acute and Chronic Syndromes of the Aortic Organ,Czerny M; Grabenwöger M; Berger T; Aboyans V; Della Corte A; Chen EP; Desai ND; Dumfarth J; Elefteriades JA; Etz CD; Kim KM; Kreibich M; Lescan M; Di Marco L; Martens A; Mestres CA; Milojevic M; Nienaber CA; Piffaretti G; Preventza O; Quintana E; Rylski B; Schlett CL; Schoenhoff F; Trimarchi S; Tsagakis K; EACTS/STS Scientific Document Group,2024,2024-02-26,Clinical guideline,International clinical practice guideline,,International or multinational,,Acute type B aortic dissection; Subacute type B aortic dissection; Chronic type B aortic dissection; Preemptive TEVAR; Heritable thoracic aortic disease,Aortic disease; Type B aortic dissection; Heritable thoracic aortic disease,Optimal medical therapy; TEVAR; Open aortic repair; Aortic surveillance,,,European Journal of Cardio-Thoracic Surgery; European Association for Cardio-Thoracic Surgery; Society of Thoracic Surgeons,38408364,10.1093/ejcts/ezad426,https://doi.org/10.1093/ejcts/ezad426,,English,,,,,true,true,true,,2026-07-15,Metadata verified,,"Core bibliographic metadata verified. Recommendation wording, detailed results, and claim-level citations require specialist content review. A companion publication appeared in The Annals of Thoracic Surgery with DOI 10.1016/j.athoracsur.2024.01.021; no duplicate source record was created.",,,,2; 3; 4; 24; 25
AES-GDL-004,JCS/JSCVS/JATS/JSVS 2020 Guideline on Diagnosis and Treatment of Aortic Aneurysm and Aortic Dissection,Ogino H; Iida O; Akutsu K; Chiba Y; Hayashi H; Ishibashi-Ueda H; et al.; Japanese Circulation Society; Japanese Society for Cardiovascular Surgery; Japanese Association for Thoracic Surgery; Japanese Society for Vascular Surgery Joint Working Group,2023,2023-09-25,Clinical guideline,National clinical practice guideline,,Japan,Japan,Acute type B aortic dissection; Subacute type B aortic dissection; Chronic type B aortic dissection; Preemptive TEVAR; Heritable thoracic aortic disease,Aortic aneurysm; Aortic dissection; Type B aortic dissection; Heritable thoracic aortic disease,Optimal medical therapy; TEVAR; Open aortic repair; Aortic surveillance,,,Circulation Journal; Japanese Circulation Society; Japanese Society for Cardiovascular Surgery; Japanese Association for Thoracic Surgery; Japanese Society for Vascular Surgery,37661428,10.1253/circj.CJ-22-0794,https://doi.org/10.1253/circj.CJ-22-0794,,English,,,,,true,true,true,,2026-07-15,Metadata verified,,"Core bibliographic metadata verified. The title's 2020 designation identifies the guideline edition; the English-language journal publication is Circulation Journal 2023;87:1410-1621, published and released on J-STAGE on 2023-09-25 after advance online publication on 2023-09-01. Recommendation wording, detailed results, and claim-level citations require specialist content review.",,,,2; 3; 4; 24; 25
AES-RCT-001,Randomized Comparison of Strategies for Type B Aortic Dissection: The INvestigation of STEnt Grafts in Aortic Dissection (INSTEAD) Trial,Nienaber CA; Rousseau H; Eggebrecht H; Kische S; Fattori R; Rehders TC; Kundt G; Scheinert D; Czerny M; Kleinfeldt T; Zipfel B; Labrousse L; Ince H; INSTEAD Trial,2009,2009-12-22,Randomized clinical trial,Randomized controlled trial,,International or multinational,,Subacute type B aortic dissection; Chronic type B aortic dissection; Preemptive TEVAR,Clinically stable type B aortic dissection,TEVAR; Optimal medical therapy,,,Circulation,19996018,10.1161/CIRCULATIONAHA.109.886408,https://doi.org/10.1161/CIRCULATIONAHA.109.886408,,English,,,,,true,true,true,,2026-07-15,Metadata verified,,"Core bibliographic metadata verified. Recommendation wording, detailed results, and claim-level citations require specialist content review.",,,,2; 4
AES-RCT-002,Endovascular Repair of Type B Aortic Dissection: Long-Term Results of the Randomized Investigation of Stent Grafts in Aortic Dissection Trial,Nienaber CA; Kische S; Rousseau H; Eggebrecht H; Rehders TC; Kundt G; Glass A; Scheinert D; Czerny M; Kleinfeldt T; Zipfel B; Labrousse L; Fattori R; Ince H,2013,2013-08-01,Randomized clinical trial,Extended long-term follow-up of a randomized controlled trial,,International or multinational,,Subacute type B aortic dissection; Chronic type B aortic dissection; Preemptive TEVAR,Clinically stable type B aortic dissection,TEVAR; Optimal medical therapy,,,Circulation: Cardiovascular Interventions,23922146,10.1161/CIRCINTERVENTIONS.113.000463,https://doi.org/10.1161/CIRCINTERVENTIONS.113.000463,,English,,,,,true,true,true,,2026-07-15,Metadata verified,,"The original PDF’s printed author byline ends with Hüseyin Ince. Hans-Hinrich Sievers is listed in study-group or committee information but is not included in the printed byline. The catalog follows the original PDF byline for source-identity validation.",,,,2; 4
AES-RCT-003,Endovascular Repair of Acute Uncomplicated Aortic Type B Dissection Promotes Aortic Remodelling: 1 Year Results of the ADSORB Trial,Brunkwall J; Kasprzak P; Verhoeven EL; Heijmen R; Taylor P; ADSORB Trialists,2014,,Randomized clinical trial,Prospective randomized controlled trial,,Europe,,Acute type B aortic dissection; Preemptive TEVAR,Acute uncomplicated type B aortic dissection,TEVAR; Best medical treatment,Gore TAG thoracic stent graft,W. L. Gore & Associates,European Journal of Vascular and Endovascular Surgery,24962744,10.1016/j.ejvs.2014.05.012,https://doi.org/10.1016/j.ejvs.2014.05.012,,English,,,,,true,true,true,,2026-07-15,Metadata verified,,"Core bibliographic metadata verified. Recommendation wording, detailed results, and claim-level citations require specialist content review. The device field identifies the study device and must not be interpreted as a current regulatory or IFU claim.",,,,2; 3
AES-REG-001,"Mid-Term Outcomes and Aortic Remodelling After Thoracic Endovascular Repair for Acute, Subacute, and Chronic Aortic Dissection: The VIRTUE Registry",VIRTUE Registry Investigators; Heijmen R; Fattori R; Thompson M; Dai-Do D; Eggebrecht H; Degrieck I; Nienaber C; Cheshire N,2014,,Prospective registry,Prospective multicenter registry,,Europe,,Acute type B aortic dissection; Subacute type B aortic dissection; Chronic type B aortic dissection,Type B aortic dissection,TEVAR,Valiant thoracic stent graft,Medtronic,European Journal of Vascular and Endovascular Surgery,24952999,10.1016/j.ejvs.2014.05.007,https://doi.org/10.1016/j.ejvs.2014.05.007,,English,,,,,true,true,true,,2026-07-15,Metadata verified,,"Core bibliographic metadata verified. Recommendation wording, detailed results, and claim-level citations require specialist content review. The device field identifies the study device and must not be interpreted as a current regulatory or IFU claim.",,,,2; 3
AES-OBS-001,The Natural History of Medically Managed Acute Type B Aortic Dissection,Durham CA; Cambria RP; Wang LJ; Ergul EA; Aranson NJ; Patel VI; Conrad MF,2015,,Retrospective study,Retrospective observational cohort,,United States,United States,Acute type B aortic dissection; Preemptive TEVAR,Acute type B aortic dissection,Optimal medical therapy; Aortic surveillance; Delayed aortic intervention,,,Journal of Vascular Surgery,25659458,10.1016/j.jvs.2014.12.038,https://doi.org/10.1016/j.jvs.2014.12.038,,English,,,,,true,true,true,,2026-07-15,Metadata verified,,"Core bibliographic metadata verified. Recommendation wording, detailed results, and claim-level citations require specialist content review.",,,,2; 3
AES-OBS-002,Predictors of Aortic Growth in Uncomplicated Type B Aortic Dissection From the Acute Dissection Stent Grafting or Best Medical Treatment (ADSORB) Database,Kamman AV; Brunkwall J; Verhoeven ELG; Heijmen RH; Trimarchi S,2017,,Retrospective study,Secondary imaging analysis of a randomized trial database,,Europe,,Acute type B aortic dissection; Preemptive TEVAR,Acute uncomplicated type B aortic dissection,TEVAR; Best medical treatment; Imaging surveillance,,,Journal of Vascular Surgery,27876516,10.1016/j.jvs.2016.09.033,https://doi.org/10.1016/j.jvs.2016.09.033,,English,,,,,true,true,true,,2026-07-15,Metadata verified,,"Core bibliographic metadata verified. Recommendation wording, detailed results, and claim-level citations require specialist content review.",,,,3
